player_name,role,tier,base_value,shading_factor,scarcity_weight,recommended_bid,max_bid,priority,confidence
Contini,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Corvi,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Rinaldi,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Nicolas,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Zelezny,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Gollini,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Russo A.,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Satalino,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Donnarumma An.,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Paleari,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Popa,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Padelli,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Perilli,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Vasquez D.,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Nunziante,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Lezzerini,P,Bench,1.0,0.0,0.0,1,1,Low,0.5
Casale,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Goldaniga,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Viti,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Gigot,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Patric,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Valenti,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Mateus Lusuardi,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Romagna,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Pedersen,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Valentini N.,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Bradaric,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Palestra,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Idrissi R.,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Moreno Alb.,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Bianchetti,D,Medium,4.0,0.0,0.0,1,1,Low,0.7
Barbieri,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Fortini,D,Medium,5.0,0.0,0.0,1,1,Low,0.7
Marcandalli,D,Medium,2.0,0.0,0.0,1,1,Low,0.7
Norton-Cuffy,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Rugani,D,Medium,5.0,0.0,0.0,1,1,Low,0.7
Savona,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Pellegrini Lu.,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Hysaj,D,Medium,6.0,0.0,0.0,1,1,Low,0.7
Jean,D,Medium,3.0,0.0,0.0,1,1,Low,0.7
Bartesaghi,D,Medium,5.0,0.0,0.0,1,1,Low,0.7
Marianucci,D,Medium,9.0,0.0,0.0,1,1,Low,0.7
Balogh,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Calabresi,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Hermoso,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Schuurs,D,Medium,5.0,0.0,0.0,1,1,Low,0.7
Masina,D,Medium,8.0,0.0,0.0,1,1,Low,0.7
Giannetti L.,D,Medium,7.0,0.0,0.0,1,1,Low,0.7
Kabasele,D,Medium,6.0,0.0,0.0,1,1,Low,0.7
Rui Modesto,D,Medium,6.0,0.0,0.0,1,1,Low,0.7
Bonfanti,D,Bench,5.0,0.0,0.0,1,1,Low,0.5
Smolcic I.,D,Bench,5.0,0.0,0.0,1,1,Low,0.5
Jack,D,Bench,4.0,0.0,0.0,1,1,Low,0.5
Terracciano F.,D,Bench,3.0,0.0,0.0,1,1,Low,0.5
Hainaut,D,Bench,5.0,0.0,0.0,1,1,Low,0.5
Lovik,D,Bench,4.0,0.0,0.0,1,1,Low,0.5
Rus,D,Bench,3.0,0.0,0.0,1,1,Low,0.5
Missori,D,Bench,5.0,0.0,0.0,1,1,Low,0.5
Slotsager,D,Bench,5.0,0.0,0.0,1,1,Low,0.5
Veroli,D,Bench,1.0,0.0,0.0,1,1,Low,0.5
Rouhi,D,Bench,4.0,0.0,0.0,1,1,Low,0.5
Perez M.,D,Bench,1.0,0.0,0.0,1,1,Low,0.5
Veiga D.,D,Bench,2.0,0.0,0.0,1,1,Low,0.5
Ndaba,D,Bench,2.0,0.0,0.0,1,1,Low,0.5
Mbambi,D,Bench,2.0,0.0,0.0,1,1,Low,0.5
Paz Y.,D,Bench,3.0,0.0,0.0,1,1,Low,0.5
Dembelè A.,D,Bench,3.0,0.0,0.0,1,1,Low,0.5
Maleh,C,Medium,6.0,0.0,0.0,1,1,Low,0.7
Musah,C,Medium,9.0,0.0,0.0,1,1,Low,0.7
Marin M.,C,Medium,8.0,0.0,0.0,1,1,Low,0.7
Miretti,C,Medium,9.0,0.0,0.0,1,1,Low,0.7
Cataldi,C,Medium,7.0,0.0,0.0,1,1,Low,0.7
Sergi Roberto,C,Medium,9.0,0.0,0.0,1,1,Low,0.7
Grassi,C,Medium,9.0,0.0,0.0,1,1,Low,0.7
Richardson,C,Medium,8.0,0.0,0.0,1,1,Low,0.7
Belahyane,C,Medium,5.0,0.0,0.0,1,1,Low,0.7
Lipani,C,Medium,7.0,0.0,0.0,1,1,Low,0.7
Venturino,C,Medium,9.0,0.0,0.0,1,1,Low,0.7
Douglas Luiz,C,Medium,6.0,0.0,0.0,1,1,Low,0.7
Berisha M.,C,Medium,7.0,0.0,0.0,1,1,Low,0.7
Rafia,C,Medium,8.0,0.0,0.0,1,1,Low,0.7
Bondo,C,Medium,7.0,0.0,0.0,1,1,Low,0.7
Vural,C,Medium,1.0,0.0,0.0,1,1,Low,0.7
Niasse,C,Medium,6.0,0.0,0.0,1,1,Low,0.7
Ndour,C,Bench,4.0,0.0,0.0,1,1,Low,0.5
Sabiri,C,Bench,4.0,0.0,0.0,1,1,Low,0.5
Estevez,C,Bench,3.0,0.0,0.0,1,1,Low,0.5
Leris,C,Bench,3.0,0.0,0.0,1,1,Low,0.5
Alli,C,Bench,1.0,0.0,0.0,1,1,Low,0.5
Bianco,C,Bench,2.0,0.0,0.0,1,1,Low,0.5
Basic,C,Bench,1.0,0.0,0.0,1,1,Low,0.5
Kaba,C,Bench,2.0,0.0,0.0,1,1,Low,0.5
Hojholt,C,Bench,2.0,0.0,0.0,1,1,Low,0.5
Arena,C,Bench,1.0,0.0,0.0,1,1,Low,0.5
Esposito Se.,A,Medium,3.0,0.0,0.0,1,1,Low,0.7
Noslin,A,Medium,9.0,0.0,0.0,1,1,Low,0.7
Okereke,A,Medium,7.0,0.0,0.0,1,1,Low,0.7
Banda,A,Medium,8.0,0.0,0.0,1,1,Low,0.7
N'Dri,A,Medium,8.0,0.0,0.0,1,1,Low,0.7
Pierini,A,Medium,9.0,0.0,0.0,1,1,Low,0.7
Taremi,A,Medium,5.0,0.0,0.0,1,1,Low,0.7
Okafor,A,Medium,5.0,0.0,0.0,1,1,Low,0.7
Bayo V.,A,Medium,5.0,0.0,0.0,1,1,Low,0.7
Cancellieri,A,Medium,6.0,0.0,0.0,1,1,Low,0.7
Rocha Livramento,A,Medium,8.0,0.0,0.0,1,1,Low,0.7
Ekuban,A,Bench,5.0,0.0,0.0,1,1,Low,0.5
Meister,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Gabrielloni,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Bonazzoli,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Nasti,A,Bench,3.0,0.0,0.0,1,1,Low,0.5
Ekhator,A,Bench,3.0,0.0,0.0,1,1,Low,0.5
Milik,A,Bench,5.0,0.0,0.0,1,1,Low,0.5
Buffon L.,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Moro L.,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Skjellerup,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Njie,A,Bench,1.0,0.0,0.0,1,1,Low,0.5
Pizarro,A,Bench,3.0,0.0,0.0,1,1,Low,0.5
Carnesecchi,P,High,71.0,0.0,0.0,71,85,Medium,0.8
De Gea,P,High,62.0,0.0,0.0,61,73,Medium,0.8
Pellegrino M.,A,High,61.0,0.0,0.0,61,73,Medium,0.8
Barella,C,High,58.0,0.0,0.0,58,69,Medium,0.8
Adams C.,A,High,58.0,0.0,0.0,58,69,Medium,0.8
Zappacosta,D,High,53.0,0.0,0.0,53,63,Medium,0.8
Kuhn,A,High,53.0,0.0,0.0,53,63,Medium,0.8
Wesley,D,High,52.0,0.0,0.0,52,62,Medium,0.8
Bellanova,D,High,52.0,0.0,0.0,52,62,Medium,0.8
Provedel,P,High,54.0,0.0,0.0,51,61,Medium,0.8
Di Lorenzo,D,High,57.0,0.0,0.0,51,61,Medium,0.8
Frattesi,C,High,54.0,0.0,0.0,51,61,Medium,0.8
Pedro,A,High,45.0,0.0,0.0,45,54,Medium,0.8
Buongiorno,D,High,44.0,0.0,0.0,44,52,Medium,0.8
Dodò,D,High,44.0,0.0,0.0,44,52,Medium,0.8
Neres,C,High,43.0,0.0,0.0,43,51,Medium,0.8
Skorupski,P,High,49.0,0.0,0.0,41,49,Medium,0.8
Bremer,D,High,44.0,0.0,0.0,41,49,Medium,0.8
Tavares N.,D,High,49.0,0.0,0.0,41,49,Medium,0.8
Hien,D,High,40.0,0.0,0.0,41,49,Medium,0.8
Koopmeiners,C,High,40.0,0.0,0.0,41,49,Medium,0.8
Isaksen,C,High,45.0,0.0,0.0,41,49,Medium,0.8
Konè M.,C,High,41.0,0.0,0.0,41,49,Medium,0.8
Modric,C,High,40.0,0.0,0.0,41,49,Medium,0.8
Tramoni M.,C,High,42.0,0.0,0.0,41,49,Medium,0.8
Colombo,A,High,44.0,0.0,0.0,41,49,Medium,0.8
Solet,D,High,37.0,0.0,0.0,37,44,Medium,0.8
Samardzic,C,High,35.0,0.0,0.0,35,42,Medium,0.8
Bernabè,C,High,35.0,0.0,0.0,35,42,Medium,0.8
Rrahmani,D,High,32.0,0.0,0.0,32,38,Medium,0.8
Butez,P,High,32.0,0.0,0.0,31,37,Medium,0.8
Estupinan,D,High,37.0,0.0,0.0,31,37,Medium,0.8
Martin,D,High,32.0,0.0,0.0,31,37,Medium,0.8
Carlos Augusto,D,High,31.0,0.0,0.0,31,37,Medium,0.8
Mandragora,C,High,33.0,0.0,0.0,31,37,Medium,0.8
Jashari,C,High,39.0,0.0,0.0,31,37,Medium,0.8
De Roon,C,High,34.0,0.0,0.0,31,37,Medium,0.8
Da Cunha,C,High,33.0,0.0,0.0,31,37,Medium,0.8
Vandeputte,C,High,36.0,0.0,0.0,31,37,Medium,0.8
Gronbaek,C,High,34.0,0.0,0.0,31,37,Medium,0.8
Locatelli,C,High,32.0,0.0,0.0,31,37,Medium,0.8
Saelemaekers,C,High,38.0,0.0,0.0,31,37,Medium,0.8
Sohm,C,High,33.0,0.0,0.0,31,37,Medium,0.8
Casadei,C,High,30.0,0.0,0.0,31,37,Medium,0.8
Ferguson,C,High,31.0,0.0,0.0,31,37,Medium,0.8
Fazzini,C,High,36.0,0.0,0.0,31,37,Medium,0.8
Dele-Bashiru,C,High,33.0,0.0,0.0,31,37,Medium,0.8
Fofana Y.,C,High,37.0,0.0,0.0,31,37,Medium,0.8
Mkhitaryan,C,High,30.0,0.0,0.0,31,37,Medium,0.8
Vitinha O.,A,High,30.0,0.0,0.0,31,37,Medium,0.8
Gonzalez N.,A,High,36.0,0.0,0.0,31,37,Medium,0.8
Israel,P,High,30.0,0.0,0.0,30,36,Medium,0.8
Mancini,D,High,30.0,0.0,0.0,30,36,Medium,0.8
Carboni V.,C,High,29.0,0.0,0.0,29,34,Medium,0.8
Pellegrini Lo.,C,High,28.0,0.0,0.0,28,33,Medium,0.8
Davis K.,A,High,28.0,0.0,0.0,28,33,Medium,0.8
Valeri,D,High,27.0,0.0,0.0,27,32,Medium,0.8
Caqueret,C,High,27.0,0.0,0.0,27,32,Medium,0.8
Olivera,D,High,26.0,0.0,0.0,26,31,Medium,0.8
N'Dicka,D,High,26.0,0.0,0.0,26,31,Medium,0.8
Acerbi,D,High,26.0,0.0,0.0,26,31,Medium,0.8
Baturina,C,High,26.0,0.0,0.0,26,31,Medium,0.8
Tomori,D,High,25.0,0.0,0.0,25,30,Medium,0.8
Maldini,C,High,25.0,0.0,0.0,25,30,Medium,0.8
Cutrone,A,High,25.0,0.0,0.0,25,30,Medium,0.8
Miranda J.,D,High,24.0,0.0,0.0,24,28,Medium,0.8
Bisseck,D,High,24.0,0.0,0.0,24,28,Medium,0.8
McKennie,C,High,24.0,0.0,0.0,24,28,Medium,0.8
Lovric,C,High,24.0,0.0,0.0,24,28,Medium,0.8
Aboukhlal,A,High,24.0,0.0,0.0,24,28,Medium,0.8
Sarr A.,A,High,24.0,0.0,0.0,24,28,Medium,0.8
Pavard,D,High,23.0,0.0,0.0,23,27,Medium,0.8
Marusic,D,High,23.0,0.0,0.0,23,27,Medium,0.8
Ondrejka,C,High,23.0,0.0,0.0,23,27,Medium,0.8
Anjorin,C,High,23.0,0.0,0.0,23,27,Medium,0.8
Cristante,C,High,23.0,0.0,0.0,23,27,Medium,0.8
Suslov,C,High,23.0,0.0,0.0,23,27,Medium,0.8
Kossounou,D,High,22.0,0.0,0.0,22,26,Medium,0.8
Romagnoli,D,High,22.0,0.0,0.0,22,26,Medium,0.8
Luvumbo,A,High,22.0,0.0,0.0,22,26,Medium,0.8
Leali,P,High,28.0,0.0,0.0,21,25,Medium,0.8
Beukema,D,High,25.0,0.0,0.0,21,25,Medium,0.8
Kalulu,D,High,24.0,0.0,0.0,21,25,Medium,0.8
Scalvini,D,High,24.0,0.0,0.0,21,25,Medium,0.8
Lucumì,D,High,21.0,0.0,0.0,21,25,Medium,0.8
Holm,D,High,21.0,0.0,0.0,21,25,Medium,0.8
Delprato,D,High,21.0,0.0,0.0,21,25,Medium,0.8
Biraghi,D,High,23.0,0.0,0.0,21,25,Medium,0.8
Freuler,C,High,27.0,0.0,0.0,21,25,Medium,0.8
Guendouzi,C,High,24.0,0.0,0.0,21,25,Medium,0.8
Vazquez,C,High,27.0,0.0,0.0,21,25,Medium,0.8
Pierotti,C,High,20.0,0.0,0.0,21,25,Medium,0.8
Ricci S.,C,High,27.0,0.0,0.0,21,25,Medium,0.8
Ekkelenkamp,C,High,22.0,0.0,0.0,21,25,Medium,0.8
Pasalic,C,High,28.0,0.0,0.0,21,25,Medium,0.8
Bernardeschi,C,High,27.0,0.0,0.0,21,25,Medium,0.8
Folorunsho,C,High,27.0,0.0,0.0,21,25,Medium,0.8
Frendrup,C,High,21.0,0.0,0.0,21,25,Medium,0.8
Sucic P.,C,High,24.0,0.0,0.0,21,25,Medium,0.8
Lobotka,C,High,23.0,0.0,0.0,21,25,Medium,0.8
El Aynaoui,C,High,29.0,0.0,0.0,21,25,Medium,0.8
Brescianini,C,High,23.0,0.0,0.0,21,25,Medium,0.8
Pobega,C,High,22.0,0.0,0.0,21,25,Medium,0.8
Fagioli,C,High,24.0,0.0,0.0,21,25,Medium,0.8
Malinovskyi,C,High,25.0,0.0,0.0,21,25,Medium,0.8
Rovella,C,High,22.0,0.0,0.0,21,25,Medium,0.8
Helgason,C,High,24.0,0.0,0.0,21,25,Medium,0.8
Thorstvedt,C,High,24.0,0.0,0.0,21,25,Medium,0.8
Raspadori,A,High,20.0,0.0,0.0,21,25,Medium,0.8
Camarda,A,High,22.0,0.0,0.0,21,25,Medium,0.8
Nzola,A,High,28.0,0.0,0.0,21,25,Medium,0.8
Cambiaghi,A,High,26.0,0.0,0.0,21,25,Medium,0.8
Sulemana K.,A,High,20.0,0.0,0.0,21,25,Medium,0.8
Dominguez B.,A,High,24.0,0.0,0.0,21,25,Medium,0.8
Djuric,A,High,21.0,0.0,0.0,21,25,Medium,0.8
Ngonge,A,High,24.0,0.0,0.0,21,25,Medium,0.8
De Luca,A,High,22.0,0.0,0.0,21,25,Medium,0.8
Vasquez,D,High,20.0,0.0,0.0,20,24,Medium,0.8
De Vrij,D,High,20.0,0.0,0.0,20,24,Medium,0.8
Gila,D,High,20.0,0.0,0.0,20,24,Medium,0.8
Man,C,High,19.0,0.0,0.0,19,22,Medium,0.8
Perrone,C,High,19.0,0.0,0.0,19,22,Medium,0.8
Stanciu,C,High,19.0,0.0,0.0,19,22,Medium,0.8
El Shaarawy,C,High,19.0,0.0,0.0,19,22,Medium,0.8
Joao Mario,D,High,18.0,0.0,0.0,18,21,Medium,0.8
Baschirotto,D,High,18.0,0.0,0.0,18,21,Medium,0.8
Messias,C,High,18.0,0.0,0.0,18,21,Medium,0.8
Fabbian,C,High,17.0,0.0,0.0,17,20,Medium,0.8
Gaetano,C,High,16.0,0.0,0.0,16,19,Medium,0.8
Djimsiti,D,High,15.0,0.0,0.0,15,18,Medium,0.8
Vitik,D,High,18.0,0.0,0.0,11,13,Medium,0.8
De Winter,D,High,17.0,0.0,0.0,11,13,Medium,0.8
Gatti,D,High,13.0,0.0,0.0,11,13,Medium,0.8
Gaspar K.,D,High,19.0,0.0,0.0,11,13,Medium,0.8
Coco,D,High,16.0,0.0,0.0,11,13,Medium,0.8
Ismajli,D,High,16.0,0.0,0.0,11,13,Medium,0.8
Tchatchoua,D,High,17.0,0.0,0.0,11,13,Medium,0.8
Tete Morente,C,High,19.0,0.0,0.0,11,13,Medium,0.8
Collocolo,C,High,19.0,0.0,0.0,11,13,Medium,0.8
Loftus-Cheek,C,High,16.0,0.0,0.0,11,13,Medium,0.8
Baldanzi,C,High,18.0,0.0,0.0,11,13,Medium,0.8
Dallinga,A,High,18.0,0.0,0.0,11,13,Medium,0.8
Douvikas,A,High,16.0,0.0,0.0,11,13,Medium,0.8
