player_name,role,price,base_ownership,optimal_ownership,shading_value,tournament_ev,risk_score,strategy
Serdar,C,12,0.17585094949569158,0.025850949495691583,-0.15,6.42214588684664,1.6292858083021633,Fade
Asllani,C,9,0.17761125913574513,0.027611259135745136,-0.15,5.089205299327274,1.2876162209475042,Fade
Martinez L.,A,380,0.314901424590337,0.164901424590337,-0.15,36.157324395772505,9.27485263061582,Fade
Kean,A,375,0.2934010905727076,0.14340109057270758,-0.15,35.16898313707884,8.821383249820892,Fade
Thuram,A,318,0.28513226150339793,0.13513226150339794,-0.15,30.864231111174192,7.444544732148822,Fade
Yildiz,A,235,0.2653275331278338,0.11532753312783381,-0.15,25.92003533304508,6.306229820912918,Fade
Castellanos,A,155,0.27833729951953,0.12833729951953002,-0.15,22.457991325204823,5.452805065587551,Fade
Dovbyk,A,150,0.21220943579752094,0.062209435797520946,-0.15,23.85851308620401,6.070801624496961,Fade
Berardi,A,145,0.2149191316912757,0.0649191316912757,-0.15,23.74762450862587,5.708307574529028,Fade
Dia,A,147,0.247837256475712,0.09783725647571201,-0.15,22.16039560125312,5.55476658105915,Fade
Krstovic,A,138,0.228438595801732,0.07843859580173201,-0.15,22.25115007954382,5.538609357576945,Fade
Soulè,A,125,0.2653097729190347,0.11530977291903469,-0.15,21.867327836569544,5.45935315989389,Fade
Zapata D.,A,80,0.21981810126377543,0.06981810126377544,-0.15,22.70803566967892,5.550390401235907,Fade
Scamacca,A,107,0.20763088895994125,0.05763088895994126,-0.15,21.88039271386407,5.424318591307303,Fade
Lang,A,94,0.24761408143475538,0.09761408143475539,-0.15,20.925285496813387,5.313870385445538,Fade
Ferguson E.,A,137,0.21019873088418453,0.06019873088418454,-0.15,21.519790390403124,5.427827199004918,Fade
Pinamonti,A,73,0.20174470248125248,0.051744702481252486,-0.15,18.531520274034172,4.71503219894661,Fade
Dzeko,A,71,0.2441140778052721,0.09411407780527212,-0.15,16.505010942203526,4.018122199665552,Fade
Laurientè,A,51,0.21673938358463304,0.06673938358463305,-0.15,16.934184999724916,4.216475770959463,Fade
Kuhn,A,53,0.2064586055546867,0.05645860555468671,-0.15,16.109599907269597,4.238151866154604,Fade
Adams C.,A,58,0.28154873769213085,0.13154873769213085,-0.15,15.067836913933615,3.7931506588423765,Fade
Pedro,A,45,0.2187127303166855,0.06871273031668551,-0.15,14.699394203254935,3.6095131498626194,Fade
Raspadori,A,20,0.16312161330779357,0.013121613307793573,-0.15,18.687458521011802,4.915300970429004,Fade
Colombo,A,44,0.21901100588935832,0.06901100588935832,-0.15,13.536870958506006,3.432488623892649,Fade
Gonzalez N.,A,36,0.17142892833696863,0.021428928336968633,-0.15,15.655429419207689,4.097347696497423,Fade
Camarda,A,22,0.20100387629175995,0.05100387629175995,-0.15,14.062269917731086,3.5938831484845886,Fade
Davis K.,A,28,0.22975203661554858,0.07975203661554858,-0.15,13.546134833904391,3.2788275229748693,Fade
Nzola,A,28,0.21273908765138538,0.06273908765138539,-0.15,13.539172087546703,3.4677747124106424,Fade
Cambiaghi,A,26,0.19800113976364692,0.04800113976364692,-0.15,12.781603288358374,3.305926021869728,Fade
Dallinga,A,18,0.17331983030879194,0.02331983030879195,-0.15,12.977798973942736,3.239027980385639,Fade
Dominguez B.,A,24,0.17760240549865736,0.027602405498657362,-0.15,11.423577985933115,2.8896114504132067,Fade
Djuric,A,21,0.21504700011990083,0.06504700011990083,-0.15,10.333253296880436,2.645752941925475,Fade
Ngonge,A,24,0.2017301173145048,0.0517301173145048,-0.15,10.503311168366949,2.5723902663335334,Fade
Douvikas,A,16,0.18129114653282424,0.03129114653282425,-0.15,9.940108065660892,2.487527548535805,Fade
De Luca,A,22,0.17031027668554974,0.020310276685549744,-0.15,10.691032225608586,2.796818651946033,Fade
Sarr A.,A,24,0.20536009258679466,0.05536009258679467,-0.15,9.230937127795475,2.283292297171863,Fade
Tourè E.,A,16,0.1961260641062511,0.04612606410625111,-0.15,8.119544076947456,2.0395377290710717,Fade
Addai,A,16,0.19313448200485853,0.04313448200485853,-0.15,8.325403715490047,2.084106259744934,Fade
Esposito F.P.,A,13,0.1841683145979845,0.0341683145979845,-0.15,8.583621632373658,2.260465738070095,Fade
Mosquera,A,14,0.1770718531031985,0.027071853103198512,-0.15,7.632077869449239,1.933933659931969,Fade
Kilicsoy,A,12,0.18603033811202663,0.03603033811202663,-0.15,7.369155496720184,1.8360300370189517,Fade
Rodriguez Je.,A,14,0.1769197124269568,0.026919712426956816,-0.15,6.324616352581711,1.5868810644450317,Fade
N'Dri,A,8,0.16942541071946926,0.019425410719469266,-0.15,6.781515373795196,1.7037198575428185,Fade
Pierini,A,9,0.1746353881057927,0.024635388105792716,-0.15,6.512500456016761,1.648277693098075,Fade
Sulemana K.,A,20,0.15953212472855086,0.01,-0.14953212472855085,13.469157727920667,3.6172961455686794,Fade
Ghilardi,D,10,0.15917370067228356,0.01,-0.14917370067228355,6.051592588273452,1.547987507986045,Fade
Scuffet,P,5,0.1585075544135963,0.01,-0.14850755441359628,4.5663395588216265,1.1939924402451958,Fade
Luvumbo,A,22,0.15847272971655557,0.01,-0.14847272971655556,18.273398796552947,4.604033298788764,Fade
Felici,C,13,0.15803280840815204,0.01,-0.14803280840815203,9.049045359662074,2.2615108664100916,Fade
Mazzitelli,C,11,0.1577989548360249,0.01,-0.1477989548360249,7.505232131335139,1.917685263243506,Fade
Cabal,D,10,0.15757017302168302,0.01,-0.14757017302168302,7.576294516959614,1.9873968395388804,Fade
Ceccherini,D,11,0.1567884569773152,0.01,-0.14678845697731518,6.085476468305167,1.5105555855646307,Fade
Brenner,A,8,0.1563466252638141,0.01,-0.1463466252638141,4.589204986860941,1.1792884656139997,Fade
Adopo,C,14,0.15583974402350936,0.01,-0.14583974402350935,7.600859777902337,1.978944816292893,Fade
Volpato,C,13,0.15513075761940595,0.01,-0.14513075761940594,7.552354101857658,1.9340950703306297,Fade
Karlstrom,C,14,0.15479998286688718,0.01,-0.14479998286688717,9.11355310990398,2.324387068077327,Fade
Pierotti,C,20,0.1543377110017686,0.01,-0.1443377110017686,14.925361947795366,3.776956832909842,Fade
Gigot,D,8,0.15419141817755444,0.01,-0.14419141817755443,6.07592009541936,1.58080364359302,Fade
Cutrone,A,25,0.15417375205368308,0.01,-0.14417375205368307,15.055698170655479,3.8428684584863824,Fade
Sergi Roberto,C,9,0.15398141968952875,0.01,-0.14398141968952874,6.00373324453543,1.516890742591302,Fade
Nicolas,P,1,0.15338033345323415,0.01,-0.14338033345323414,1.51194709396351,0.39563638436003185,Fade
Popa,P,1,0.1525966523415452,0.01,-0.1425966523415452,1.5122998266150098,0.38087567699682795,Fade
Luis Henrique,C,14,0.15162056815058575,0.01,-0.14162056815058574,10.673310580755418,2.6608932388760422,Fade
Vitinha O.,A,30,0.15101381785223417,0.01,-0.14101381785223416,17.988720405639903,4.495698626402505,Fade
Lezzerini,P,1,0.15093302048033744,0.01,-0.14093302048033743,1.5183087481839546,0.3771317877727603,Fade
Provstgaard,D,5,0.14999265580644017,0.01,-0.13999265580644016,4.494708171982653,1.1205175326920074,Fade
Kouassi,D,8,0.14979640419480122,0.01,-0.13979640419480122,6.049818738634425,1.594909644326747,Fade
Padelli,P,1,0.14960507024015263,0.01,-0.13960507024015262,1.5138256515107502,0.3925772807109556,Fade
Konè I.,C,14,0.14935711872106439,0.01,-0.13935711872106438,9.078787621469196,2.3434088908673116,Fade
Moreo,A,15,0.14868012078748577,0.01,-0.13868012078748576,7.525065629649848,2.0134743690266714,Fade
Romagna,D,9,0.1475893861103298,0.01,-0.13758938611032978,6.017075949931248,1.5579467122277841,Fade
Missori,D,5,0.1472263701247797,0.01,-0.1372263701247797,3.066968571354927,0.7413344501151283,Fade
Siegrist,P,1,0.14634301402976235,0.01,-0.13634301402976234,1.5135285756521406,0.3874323833147215,Fade
Bonfanti,D,5,0.146295815979504,0.01,-0.136295815979504,2.970225961651805,0.7548268446026284,Fade
Keita M.,C,10,0.14578346539431233,0.01,-0.13578346539431232,9.176298294770826,2.3502760019389353,Fade
Beltran L.,A,13,0.1456255895087773,0.01,-0.1356255895087773,10.502483665710923,2.716117587488459,Fade
Sulemana I.,C,10,0.1442128861221348,0.01,-0.13421288612213478,6.016077301721553,1.5555399711984623,Fade
Audero,P,12,0.23651075331119156,0.10230022699540209,-0.13421052631578947,5.4594511596272435,1.3238838501776902,Fade
Gosens,D,86,0.31674248410001,0.18253195778422052,-0.13421052631578947,19.087689555393354,4.693636026977005,Fade
Zortea,D,68,0.3405833688105203,0.20637284249473084,-0.13421052631578947,16.85358290632228,4.2792331204178415,Fade
Bastoni,D,78,0.28867432348948274,0.15446379717369327,-0.13421052631578947,17.044837762899792,4.1652203241806545,Fade
Cambiaso,D,63,0.28598664397969664,0.15177611766390717,-0.13421052631578947,16.01741556371158,3.9853371216318183,Fade
Tavares N.,D,49,0.22674137760650265,0.09253085129071317,-0.13421052631578947,13.22455244327374,3.2309298450179793,Fade
Martin,D,32,0.3169533340353885,0.18274280771959903,-0.13421052631578947,10.579244161170193,2.6444953170889454,Fade
De Vrij,D,20,0.30503071112666597,0.1708201848108765,-0.13421052631578947,9.517116862542741,2.4706315322115158,Fade
De Winter,D,17,0.23641658976424576,0.10220606344845629,-0.13421052631578947,8.831148371326586,2.1345265754076292,Fade
Pavard,D,23,0.27242281460416334,0.13821228828837387,-0.13421052631578947,8.62042250234976,2.088840271348316,Fade
Romagnoli,D,22,0.23921957730436433,0.10500905098857485,-0.13421052631578947,8.798554222478378,2.094054385217463,Fade
Gaspar K.,D,19,0.22596578310776555,0.09175525679197608,-0.13421052631578947,8.935948362495038,2.0834088017474675,Fade
Cuadrado,D,13,0.23454147080772844,0.10033094449193897,-0.13421052631578947,7.65822406000215,1.9136224455415989,Fade
Doig,D,17,0.262396298921732,0.12818577260594252,-0.13421052631578947,6.515007089381935,1.668842807158482,Fade
Calhanoglu,C,152,0.2851445659903198,0.1509340396745303,-0.13421052631578947,24.68517889410084,6.198356812466208,Fade
Politano,C,55,0.22332448422653112,0.08911395791074164,-0.13421052631578947,16.626680896948876,4.187030758871798,Fade
Barella,C,58,0.24868133145020824,0.11447080513441876,-0.13421052631578947,15.368681525386757,3.9026428701698763,Fade
Koopmeiners,C,40,0.24278939821629136,0.10857887190050189,-0.13421052631578947,15.35601486570156,3.861656276846226,Fade
Neres,C,43,0.26370863869624733,0.12949811238045786,-0.13421052631578947,13.939679401325517,3.563223447840067,Fade
Gronbaek,C,34,0.24591786220499687,0.1117073358892074,-0.13421052631578947,12.976272279992102,3.2231431653500553,Fade
Locatelli,C,32,0.231647596813841,0.09743707049805153,-0.13421052631578947,13.343767875998546,3.179029707082879,Fade
Tramoni M.,C,42,0.2897365883269511,0.15552606201116162,-0.13421052631578947,12.831992041392464,3.2612878370820866,Fade
Dele-Bashiru,C,33,0.25047237373690395,0.11626184742111448,-0.13421052631578947,11.886727908348478,2.8819987047426645,Fade
Bernabè,C,35,0.2408162867226828,0.10660576040689332,-0.13421052631578947,12.100765665637697,2.903979483872111,Fade
Brescianini,C,23,0.22905177006929087,0.09484124375350139,-0.13421052631578947,8.866640234402183,2.1779300073915233,Fade
Leao,A,242,0.2669798221568026,0.13276929584101313,-0.13421052631578947,26.047257449248704,6.379035810622991,Fade
Piccoli,A,90,0.2243547927740484,0.09014426645825893,-0.13421052631578947,19.011616814115136,4.596825480351057,Fade
Diao,A,95,0.24695512867168817,0.1127446023558987,-0.13421052631578947,18.562420334856082,4.469901268251699,Fade
Lucca,A,60,0.2118828000867496,0.07767227377096012,-0.13421052631578947,16.885444854474986,4.082227726417747,Fade
Skorupski,P,49,0.25174910175528475,0.1175385754394953,-0.13421052631578945,10.829274834414916,2.6999903930343314,Fade
Kossounou,D,22,0.22098094536550295,0.08677041904971348,-0.13421052631578945,10.03125493773187,2.4927070770621986,Fade
Kelly L.,D,17,0.25063732155560625,0.11642679523981679,-0.13421052631578945,7.583075426333154,1.8284131760162057,Fade
Pasalic,C,28,0.2441033007134188,0.10989277439762933,-0.13421052631578945,9.743674439930059,2.5334753750473857,Fade
Fruchtl,P,1,0.143820664066529,0.01,-0.13382066406652898,1.508632716208311,0.3892770844425833,Fade
Marianucci,D,9,0.14378616362952173,0.01,-0.13378616362952173,4.603341858533235,1.1445095944692387,Fade
Gilmour,C,12,0.14307981881294582,0.01,-0.1330798188129458,10.681605162769351,2.807642177106798,Fade
Deiola,C,11,0.1429674755771046,0.01,-0.1329674755771046,7.580080050399463,1.9134162705674205,Fade
Coulibaly L.,C,14,0.14291386661199956,0.01,-0.13291386661199955,10.706222524147865,2.731929246534792,Fade
Juan Jesus,D,5,0.14270890628438682,0.01,-0.1327089062843868,4.576154182510037,1.1768437837713033,Fade
Boloca,C,13,0.14250112224475006,0.01,-0.13250112224475005,9.057735043927373,2.4186561825444883,Fade
Fadera,C,16,0.14234734457395387,0.01,-0.13234734457395386,9.035566597457557,2.286130188058705,Fade
Ilic,C,12,0.14223972400747076,0.01,-0.13223972400747075,10.481073061936,2.651321270925541,Fade
Odenthal,D,8,0.14133028997925962,0.01,-0.1313302899792596,4.496671656486314,1.1593102769771713,Fade
Caracciolo A.,D,8,0.14127447620964179,0.01,-0.13127447620964178,6.02915531983161,1.5884744813220288,Fade
Ndaba,D,2,0.14087926854607566,0.01,-0.13087926854607565,1.5171178445687132,0.38463043395573426,Fade
Thorsby,C,12,0.14077084879676444,0.01,-0.13077084879676443,7.667017149594131,1.9239671086566905,Fade
Folino,D,9,0.1407408553708027,0.01,-0.13074085537080268,6.01691424130534,1.6210255159777425,Fade
Paleari,P,1,0.1400169553318927,0.01,-0.1300169553318927,1.4878214696012642,0.40432757599194946,Fade
Thiaw,D,8,0.13983651500013328,0.01,-0.12983651500013327,6.07505754427013,1.6018242164423193,Fade
Pierret,C,12,0.13883916504458949,0.01,-0.12883916504458948,9.015971440554756,2.371194284608451,Fade
Vecino,C,14,0.13857696140054687,0.01,-0.12857696140054686,9.04473202982717,2.3833402326585538,Fade
Aboukhlal,A,24,0.13853036396656895,0.01,-0.12853036396656894,13.815187865203828,3.3914426925679098,Fade
Sanabria,A,10,0.13830277971969332,0.01,-0.1283027797196933,10.576403492989584,2.722028689679094,Fade
Musah,C,9,0.13825107819145535,0.01,-0.12825107819145534,9.01840290202792,2.3994156902735524,Fade
Moro N.,C,7,0.13806429721076713,0.01,-0.12806429721076712,4.561330867377634,1.1675033347627959,Fade
Tourè I.,C,11,0.1372394944324805,0.01,-0.1272394944324805,9.052669669362874,2.236155249791858,Fade
Rafia,C,8,0.1357504272067861,0.01,-0.1257504272067861,4.540342769776992,1.1755398793213643,Fade
Goldaniga,D,8,0.1350322784718639,0.01,-0.12503227847186388,6.069117585745739,1.565894132997633,Fade
Bernede,C,10,0.13468970062989882,0.01,-0.12468970062989883,5.998957431784284,1.4945469933314377,Fade
Tameze,C,11,0.13419961076426437,0.01,-0.12419961076426438,7.595436159706241,1.867293207118685,Fade
Banda,A,8,0.1341261818907426,0.01,-0.1241261818907426,7.578411174292192,1.9714623172500647,Fade
Mateus Lusuardi,D,7,0.13339292780360715,0.01,-0.12339292780360715,6.077402578535747,1.5641163580570834,Fade
Masina,D,8,0.13318682852112898,0.01,-0.12318682852112899,4.556267073214396,1.1497524183615375,Fade
Sportiello,P,1,0.13293760721703682,0.01,-0.12293760721703682,1.5355301120936793,0.3864368043629502,Fade
Ndiaye,D,10,0.13293343011959868,0.01,-0.12293343011959869,6.1386288458174665,1.5538883352827506,Fade
Idrissi R.,D,7,0.13279388485701887,0.01,-0.12279388485701888,4.498598206729866,1.1785767551090849,Fade
Zemura,D,8,0.1326396539255828,0.01,-0.1226396539255828,4.507540123855704,1.161648368543139,Fade
Lind,A,11,0.13240968604116313,0.01,-0.12240968604116313,6.040574974290168,1.5374985649823985,Fade
Zelezny,P,1,0.1319752153537205,0.01,-0.12197521535372051,1.4986672026729406,0.3946756556207335,Fade
Pezzella Giu.,D,13,0.13163637342218829,0.01,-0.12163637342218829,7.6175746696265385,1.9990059787133823,Fade
Nunziante,P,1,0.1316045696087736,0.01,-0.1216045696087736,1.5125181528579312,0.38657286499125376,Fade
Russo A.,P,1,0.13138918574851052,0.01,-0.12138918574851053,1.512618317515562,0.38194804816479483,Fade
Bonny,A,15,0.13040130932263058,0.01,-0.12040130932263059,7.700320675992195,1.9483560283705064,Fade
Malinovskyi,C,25,0.1302931890459824,0.01,-0.1202931890459824,12.24736255512125,3.0567853314444506,Fade
Borrelli,A,10,0.1299475394898449,0.01,-0.11994753948984489,7.590844837688659,1.9659674011047004,Fade
Johnsen,A,13,0.12972543508763457,0.01,-0.11972543508763457,10.5565651026783,2.6649254538124705,Fade
Okereke,A,7,0.12972162977103688,0.01,-0.11972162977103688,7.573317009590571,1.9727115634565946,Fade
Piccinini G.,C,9,0.1295208735787919,0.01,-0.11952087357879192,9.023384764375635,2.2855852184813674,Fade
El Shaarawy,C,19,0.12937895665835877,0.01,-0.11937895665835878,12.017753387726195,2.9236462814503468,Fade
Viti,D,9,0.1292918969771149,0.01,-0.11929189697711491,6.121069792423977,1.5651155757265713,Fade
Barbieri,D,8,0.12866158396338193,0.01,-0.11866158396338193,4.543979426398222,1.1735900749365478,Fade
Taremi,A,5,0.1285786437587077,0.01,-0.1185786437587077,6.095495378543504,1.5891959409339027,Fade
Meret,P,92,0.34319089569224076,0.2247698430606618,-0.11842105263157895,16.809161475620037,4.14968838955799,Fade
Bellanova,D,52,0.3029703496946757,0.18454929706309672,-0.11842105263157895,13.893991747494965,3.3068961324783377,Fade
Rrahmani,D,32,0.28563709739721305,0.1672160447656341,-0.11842105263157895,11.672746444183089,2.8227025582768417,Fade
Thuram K.,C,65,0.2713384330710478,0.15291738043946887,-0.11842105263157895,17.175167799365532,4.277462184920992,Fade
Da Cunha,C,33,0.26322877187567134,0.1448077192440924,-0.11842105263157895,12.913992398093276,3.1352665534150845,Fade
David,A,278,0.28219157756603436,0.1637705249344554,-0.11842105263157895,28.885628612909876,7.151774792325679,Fade
Vlahovic,A,99,0.27657091895463776,0.1581498663230588,-0.11842105263157895,25.38422101685163,6.173962546794724,Fade
Dumfries,D,100,0.314901424590337,0.19648037195875806,-0.11842105263157893,21.22877129115498,5.200436888902957,Fade
Lazaro,D,19,0.27133236214744727,0.15291130951586834,-0.11842105263157893,7.523558212217524,1.827201918512489,Fade
Zambo Anguissa,C,54,0.28662633802649906,0.16820528539492013,-0.11842105263157893,15.964433989479257,3.8737174131169048,Fade
