player_name,role,price,base_ownership,optimal_ownership,shading_value,tournament_ev,risk_score,strategy
Frattesi,C,54,0.2857828416646052,0.1673617890330263,-0.11842105263157893,15.088284686685569,3.77117327457381,Fade
Modric,C,40,0.2623962880771391,0.14397523544556018,-0.11842105263157893,12.923403740070254,3.17224204958369,Fade
Vazquez,C,27,0.2601775222082542,0.14175646957667526,-0.11842105263157893,10.958006959144615,2.57427089943337,Fade
Lukaku,A,341,0.314528695358707,0.19610764272712805,-0.11842105263157893,33.115996571410754,8.214539282092389,Fade
Immobile,A,140,0.24984435804422744,0.13142330541264852,-0.11842105263157893,20.586260045258154,5.061360046915599,Fade
Pellegrino M.,A,61,0.25114693559838974,0.13272588296681082,-0.11842105263157893,13.928197091306146,3.333603604383978,Fade
Venturino,C,9,0.12817057676205396,0.01,-0.11817057676205396,4.52358396461645,1.18034628555898,Fade
Di Gennaro,P,1,0.12793257451680934,0.01,-0.11793257451680934,1.520905179590111,0.37721009258910004,Fade
Furlanetto,P,1,0.12757250374274037,0.01,-0.11757250374274038,1.5020346280628163,0.3763916458395693,Fade
Canestrelli,D,5,0.1269493098092333,0.01,-0.1169493098092333,4.563849760139776,1.182824462355723,Fade
Samooja,P,1,0.1268077151023658,0.01,-0.1168077151023658,1.532379750924074,0.38536502568925907,Fade
Masini,C,10,0.12668228517761737,0.01,-0.11668228517761738,7.591760944825755,1.9658556928659412,Fade
Giannetti L.,D,7,0.12558161832792003,0.01,-0.11558161832792004,4.48525987189877,1.1535261735294056,Fade
Noslin,A,9,0.1250855571783668,0.01,-0.11508555717836681,10.61463793261302,2.7582804510168573,Fade
Balogh,D,7,0.12298465587046346,0.01,-0.11298465587046347,4.571265401938242,1.1824899790339796,Fade
Richardson,C,8,0.12227438751280328,0.01,-0.11227438751280329,6.081933824719208,1.526644132865865,Fade
Miretti,C,9,0.12213823159943561,0.01,-0.11213823159943562,7.600956970312618,1.929496410013652,Fade
Nava,P,1,0.12126174992452865,0.01,-0.11126174992452866,1.5166708170414933,0.399259318631272,Fade
Almqvist,A,11,0.12068664223112202,0.01,-0.11068664223112203,6.0534955077969705,1.5753638009521889,Fade
Esposito Se.,A,3,0.11998692254995007,0.01,-0.10998692254995007,10.509703336016505,2.6759872464008243,Fade
Rui Modesto,D,6,0.11954486237100344,0.01,-0.10954486237100344,4.498947102458765,1.1900702463411683,Fade
Valentini N.,D,9,0.11829987392517749,0.01,-0.1082998739251775,6.037615511452535,1.5224126790577868,Fade
Terracciano,P,1,0.11819721819501945,0.01,-0.10819721819501946,1.5152012380336473,0.3934826846877446,Fade
Rugani,D,5,0.11770239657496943,0.01,-0.10770239657496944,4.537429454348026,1.145513898611778,Fade
Alvarez A.,A,4,0.11692284784478771,0.01,-0.10692284784478771,3.055216877144556,0.7668960796972666,Fade
Cancellieri,A,6,0.11610553400809749,0.01,-0.1061055340080975,4.540121345288777,1.1823989669349335,Fade
Frese,D,9,0.11553182305060682,0.01,-0.10553182305060682,4.606676149128576,1.1417116794400404,Fade
Akinsanmiro,C,7,0.11502095121356026,0.01,-0.10502095121356027,4.554269152034355,1.152665834255469,Fade
Kumbulla,D,5,0.11498438544499599,0.01,-0.104984385444996,3.0166296428132577,0.7948486579693336,Fade
Ordonez C.,C,9,0.11456049635777114,0.01,-0.10456049635777115,7.525741980987139,1.9712552399071508,Fade
Ciocci,P,1,0.11291585417286837,0.01,-0.10291585417286837,1.5159289973820536,0.3817026143568524,Fade
Torriani,P,1,0.11263355579898801,0.01,-0.10263355579898802,1.4966997884970556,0.3852796660028277,Fade
Sommer,P,90,0.309901424590337,0.20726984564296858,-0.10263157894736841,16.84270273826744,3.972577346269723,Fade
De Bruyne,C,147,0.3386414447061856,0.23600986575881722,-0.10263157894736841,24.10886341366476,5.804306237631984,Fade
Paz N.,C,119,0.3124808731998885,0.20984929425252008,-0.10263157894736841,21.219545331419578,5.282558972834059,Fade
Dybala,A,252,0.33267050211228055,0.23003892316491215,-0.10263157894736841,27.288848664597012,6.6909556822525635,Fade
Gimenez,A,261,0.30880735560007744,0.20617577665270903,-0.10263157894736841,26.462661780127807,6.590032524701703,Fade
De Ketelaere,A,170,0.26053791131446097,0.15790633236709256,-0.10263157894736841,23.675030991407947,5.821784446147588,Fade
Castro S.,A,140,0.3005871101264701,0.1979555311791017,-0.10263157894736841,20.13310117209,4.888442833713968,Fade
Schuurs,D,5,0.11240416385290956,0.01,-0.10240416385290957,4.50629354496094,1.1622801587490201,Fade
Vasquez D.,P,1,0.11239029539113024,0.01,-0.10239029539113025,1.5333998031604932,0.39475666536421516,Fade
Alli,C,1,0.1118467293102463,0.01,-0.10184672931024631,1.4937174164682991,0.4005399354032521,Fade
Chukwueze,C,11,0.11170295929217668,0.01,-0.10170295929217668,6.066884140377155,1.5254830490434932,Fade
Jean,D,3,0.11136788211248795,0.01,-0.10136788211248796,4.534502848051891,1.1374555387977137,Fade
Sanchez,A,10,0.11068249979942699,0.01,-0.10068249979942699,10.535279268937181,2.720357908895259,Fade
Satalino,P,1,0.11011419825417718,0.01,-0.10011419825417718,1.5093773548806018,0.3722044516220287,Fade
Lovik,D,4,0.10954644516765225,0.01,-0.09954644516765225,3.0548371785403448,0.7743146786847012,Fade
Bravo,A,12,0.10945693853248181,0.01,-0.09945693853248182,9.14227374357473,2.299464674827921,Fade
Savona,D,9,0.10937963856438376,0.01,-0.09937963856438377,4.5449779601829325,1.2308291576217243,Fade
Mazzocchi,D,5,0.10903363941188311,0.01,-0.09903363941188312,4.55389450946915,1.1761328346210789,Fade
Bertola,D,11,0.10863882967300656,0.01,-0.09863882967300656,9.066124907803385,2.316099036600791,Fade
Simeone,A,5,0.1086139086182722,0.01,-0.09861390861827221,12.217165183944376,3.211044579685816,Fade
Terracciano F.,D,3,0.10854818995086729,0.01,-0.0985481899508673,3.057633675949688,0.7473285643710116,Fade
Rinaldi,P,1,0.10784750353787305,0.01,-0.09784750353787305,1.495234793483305,0.39063479024112435,Fade
Okafor,A,5,0.10653298067459613,0.01,-0.09653298067459613,6.00892578706389,1.576033704644392,Fade
Vogliacco,D,5,0.1055515129000948,0.01,-0.09555151290009481,4.4973639702510235,1.1159475786765969,Fade
Perin,P,2,0.10537656295027342,0.01,-0.09537656295027343,1.5005702107706407,0.3961692809056331,Fade
Nasti,A,3,0.10381425167677098,0.01,-0.09381425167677099,1.5263495453321747,0.3879705764985681,Fade
Pessina Mas.,P,1,0.10364750596910252,0.01,-0.09364750596910253,1.5256395163534995,0.3751295389696994,Fade
Radunovic,P,1,0.10361546829978477,0.01,-0.09361546829978477,1.5153879386866453,0.4019771646648983,Fade
Zielinski,C,12,0.10341644036656128,0.01,-0.09341644036656128,6.082778630894474,1.5710086882673135,Fade
Maleh,C,6,0.10236893078278986,0.01,-0.09236893078278986,9.064123813352326,2.2672146727880573,Fade
Pellegrini Lu.,D,8,0.10217444424066557,0.01,-0.09217444424066558,4.57365921762705,1.17562509759921,Fade
Lipani,C,7,0.10175568442490372,0.01,-0.09175568442490373,6.031125906693664,1.5482413228337322,Fade
Donnarumma An.,P,1,0.10135900665748791,0.01,-0.09135900665748792,1.529213948889976,0.37615175590940186,Fade
Hysaj,D,6,0.10109084268587273,0.01,-0.09109084268587274,4.529340793068965,1.2367101337830202,Fade
Karlsson,A,7,0.10100788258056093,0.01,-0.09100788258056093,4.4978628845478195,1.1856147819341127,Fade
Ramadani,C,11,0.10037165998977138,0.01,-0.09037165998977138,8.99271090606385,2.2942640075445944,Fade
Jack,D,4,0.10034176954933749,0.01,-0.0903417695493375,3.008298862575284,0.7717636318470775,Fade
Corvi,P,1,0.10007134041482542,0.01,-0.09007134041482542,1.5248301483076048,0.3812731840741163,Fade
Van Der Brempt,D,8,0.09960877021160587,0.01,-0.08960877021160588,6.028792434392428,1.5376727569658883,Fade
Perez M.,D,1,0.09884795779859047,0.01,-0.08884795779859048,1.5120852952622976,0.3829883274765077,Fade
Berisha M.,C,7,0.09839006309836484,0.01,-0.08839006309836485,4.525881092910351,1.168898334813608,Fade
Azzi,D,7,0.09819924015492759,0.01,-0.0881992401549276,4.570176815823923,1.1770987939543585,Fade
Casale,D,8,0.09816444402915475,0.01,-0.08816444402915476,6.030165659230289,1.5355588428709988,Fade
Otoa,D,3,0.09740286069291873,0.01,-0.08740286069291874,2.9994972583265507,0.7743595094826522,Fade
Rouhi,D,4,0.09739614263237104,0.01,-0.08739614263237104,1.5083750346815286,0.38800866294864256,Fade
Ellertsson,C,15,0.09710553823982396,0.01,-0.08710553823982396,7.583862312599562,2.012700706724545,Fade
De Gea,P,62,0.32320971779855506,0.23636761253539718,-0.08684210526315789,14.77936363716839,3.680199942231229,Fade
Angelino,D,59,0.3395806855404906,0.2527385802773327,-0.08684210526315789,15.712355325694341,3.808178475429214,Fade
Perilli,P,1,0.09649014096998752,0.01,-0.08649014096998753,1.5046863130533252,0.39412411419990534,Fade
Rocha Livramento,A,8,0.09646169737335922,0.01,-0.08646169737335922,4.59597763579234,1.174544042254467,Fade
Valenti,D,9,0.09579707859479222,0.01,-0.08579707859479223,6.0548077571079375,1.541775588113421,Fade
Hojholt,C,2,0.09560124086419802,0.01,-0.08560124086419803,1.497761139795437,0.3938405638306256,Fade
Belahyane,C,5,0.09500761324178587,0.01,-0.08500761324178588,6.081501275253282,1.5075340409901392,Fade
Di Pardo,D,4,0.09486014891767622,0.01,-0.08486014891767622,3.047172695917352,0.7630302361510398,Fade
Castagnetti,C,9,0.09410321475479358,0.01,-0.08410321475479358,4.511177770624762,1.1844688955046598,Fade
Pickel,C,5,0.09351969275163946,0.01,-0.08351969275163947,3.0535908071939204,0.77342049262752,Fade
Kastanos,C,10,0.09289920068382929,0.01,-0.08289920068382929,6.067945851748791,1.5554785516091625,Fade
Coppola F.,D,4,0.09135066559424052,0.01,-0.08135066559424052,1.5040573557002908,0.393248076176009,Fade
Kabasele,D,6,0.09035194652468828,0.01,-0.08035194652468829,4.521911922938601,1.111784613375343,Fade
Martinelli T.,P,1,0.08993533879798966,0.01,-0.07993533879798967,1.4906672497028794,0.37171585113396166,Fade
Iannoni,C,2,0.08974465737130556,0.01,-0.07974465737130557,1.5247217727846434,0.3951388979395716,Fade
Liberali,C,3,0.08942579112432175,0.01,-0.07942579112432176,1.5035357782268275,0.39141465781497203,Fade
Payero,C,10,0.08861281629906023,0.01,-0.07861281629906024,6.032575189509325,1.5186547567094952,Fade
Calabresi,D,8,0.08856352168441023,0.01,-0.07856352168441023,4.538167574987241,1.1843341044414777,Fade
Fortini,D,5,0.08839035403242801,0.01,-0.07839035403242801,4.532920632770592,1.1651603419203824,Fade
Zarraga,C,6,0.08753990007145662,0.01,-0.07753990007145663,3.0266736478081273,0.7948937058744476,Fade
Palma,D,3,0.08714582127437567,0.01,-0.07714582127437568,1.509319685897144,0.378406561342454,Fade
Rossi F.,P,1,0.08713685934399759,0.01,-0.0771368593439976,1.5142747247467778,0.38103806936239504,Fade
Rus,D,3,0.08617375038874012,0.01,-0.07617375038874012,3.017455594249496,0.752370713120738,Fade
Hermoso,D,8,0.0860583446182244,0.01,-0.0760583446182244,4.501658866356091,1.1582891099178898,Fade
Gineitis,C,9,0.08527098417261886,0.01,-0.07527098417261886,7.590618054468554,1.918664234043772,Fade
Sommariva,P,1,0.085041357167536,0.01,-0.075041357167536,1.5111418309619196,0.397206538605587,Fade
Pavoletti,A,3,0.08461743525057484,0.01,-0.07461743525057485,1.5133371645954645,0.38367715813291353,Fade
Aebischer,C,9,0.08461596671760362,0.01,-0.07461596671760362,6.037378107199942,1.4947730535901753,Fade
Ndour,C,4,0.08406014260663414,0.01,-0.07406014260663414,2.994083863625874,0.7950824774372882,Fade
Palestra,D,8,0.08361651112698426,0.01,-0.07361651112698427,4.460219197987915,1.1656692944266964,Fade
Norton-Cuffy,D,7,0.0833190606312276,0.01,-0.0733190606312276,4.474434067107137,1.1607002162793205,Fade
Kostic,C,7,0.08270986329263974,0.01,-0.07270986329263975,6.09816938239398,1.5335653844704404,Fade
Sabiri,C,4,0.08266538792001485,0.01,-0.07266538792001485,2.994374959093545,0.8216650009085609,Fade
Estevez,C,3,0.08192959086322252,0.01,-0.07192959086322252,2.991252647891971,0.7844841683605334,Fade
Pinsoglio,P,1,0.08182108519971376,0.01,-0.07182108519971377,1.5137211544922409,0.3851552885297389,Fade
Pafundi,C,4,0.08181113865146845,0.01,-0.07181113865146846,1.5285203542319494,0.4086373801109958,Fade
Kaba,C,2,0.08053998175299079,0.01,-0.0705399817529908,1.5218627826304687,0.3887405895536434,Fade
Ghion,C,11,0.08028732598367867,0.01,-0.07028732598367868,6.0598791146982425,1.5281711097715798,Fade
Paz Y.,D,3,0.08019997890890847,0.01,-0.07019997890890847,1.5186429796045606,0.3942911840441068,Fade
Marin M.,C,8,0.07967743195535504,0.01,-0.06967743195535504,9.041771016085184,2.3295572877941173,Fade
Gabrielloni,A,1,0.0791235131894791,0.01,-0.06912351318947911,1.4991726990737855,0.3915494375821691,Fade
Bonfanti N.,A,2,0.07849145144919219,0.01,-0.06849145144919219,1.5176289265277045,0.40394767707398976,Fade
Zerbin,C,2,0.07812937720175227,0.01,-0.06812937720175227,4.51465336596463,1.1525000751032317,Fade
Zanoli,D,8,0.07744754597391587,0.01,-0.06744754597391588,4.548141244555611,1.1397783356814588,Fade
Milik,A,5,0.07742503756285127,0.01,-0.06742503756285127,1.4999055231417928,0.3868053896767451,Fade
Contini,P,1,0.07731100695564386,0.01,-0.06731100695564386,1.4898692406449712,0.3951619992011991,Fade
Vural,C,1,0.07541696575516356,0.01,-0.06541696575516356,4.538733398303574,1.146120647134323,Fade
Santiago,C,2,0.0753584392592014,0.01,-0.0653584392592014,3.0599883600818085,0.7820093127341509,Fade
Bianco,C,2,0.07505836112132953,0.01,-0.06505836112132954,1.5127146014703503,0.3861243974103529,Fade
Pieragnolo,D,4,0.07328351781023648,0.01,-0.06328351781023649,3.009190150846991,0.7592254158949977,Fade
Prati,C,8,0.07303854580822614,0.01,-0.06303854580822614,4.554749360951275,1.1193767796252658,Fade
Ekuban,A,5,0.0718236232857534,0.01,-0.061823623285753394,3.0446629997735575,0.8160764100369793,Fade
Moro L.,A,1,0.0715571483614751,0.01,-0.0615571483614751,1.5236736167375027,0.40118110268947205,Fade
Azon,A,5,0.07136209584777314,0.01,-0.06136209584777314,1.513615653691301,0.3871817025937771,Fade
Grassi,C,9,0.06984205847767735,0.01,-0.05984205847767735,5.949963532437436,1.5366602031113987,Fade
Benedyczak,A,4,0.06887401030799606,0.01,-0.05887401030799606,1.50481069748955,0.38388056043527946,Fade
Gollini,P,1,0.06877546200578466,0.01,-0.05877546200578466,1.5223402116487599,0.3977217828440143,Fade
Slotsager,D,5,0.06771049571443662,0.01,-0.057710495714436615,3.014642808299769,0.7848558214957114,Fade
Sernicola,D,2,0.06757491752828768,0.01,-0.057574917528287674,1.5262438692370919,0.3920700978591387,Fade
Bonazzoli,A,1,0.06663781667651963,0.01,-0.05663781667651963,1.5173451186261235,0.37983034354246287,Fade
Bartesaghi,D,5,0.06656869416289532,0.01,-0.05656869416289532,4.524137307520237,1.1882837023841775,Fade
Hainaut,D,5,0.06570211109461,0.01,-0.05570211109460999,3.038437688102544,0.757403582879221,Fade
Veroli,D,1,0.06547649472837029,0.01,-0.05547649472837029,1.537203329186375,0.3854924092291845,Fade
Bianchetti,D,4,0.06410111454715461,0.01,-0.05410111454715461,4.551860894427025,1.139872353047863,Fade
Skjellerup,A,1,0.06387889389535226,0.01,-0.053878893895352255,1.511218776219549,0.3867381803037442,Fade
Giovane,A,3,0.062135542277823544,0.01,-0.05213554227782354,1.519277286990256,0.3893067473270794,Fade
Tiago Gabriel,D,2,0.05966425030472431,0.01,-0.04966425030472431,1.490964159588406,0.3836318517206005,Neutral
Dembelè A.,D,3,0.059021922891837386,0.01,-0.049021922891837384,1.524763364907009,0.3837505590073709,Neutral
Meister,A,1,0.057496308300307046,0.01,-0.047496308300307044,2.986149929307403,0.8068672382774282,Neutral
Ilic M.,D,2,0.05696114226596398,0.01,-0.04696114226596398,1.5262188433176422,0.38616176611811004,Neutral
Njie,A,1,0.056687876194824016,0.01,-0.046687876194824014,1.4974445565749264,0.3935378049936165,Neutral
Denoon,D,4,0.056170852741359446,0.01,-0.046170852741359444,3.013842677375301,0.7730101789833307,Neutral
Smolcic I.,D,5,0.05458347572908184,0.01,-0.04458347572908184,3.009829337403096,0.805178095091924,Neutral
Oyegoke,D,4,0.0539597284015569,0.01,-0.043959728401556895,3.008592945399066,0.7611764366941333,Neutral
Ekhator,A,3,0.05369330914446374,0.01,-0.04369330914446374,1.4944679146967006,0.38895418695973943,Neutral
Mulattieri,A,10,0.05351549001456257,0.01,-0.04351549001456257,7.585264837915742,1.864090241297075,Neutral
Veiga D.,D,2,0.05133448855124842,0.01,-0.04133448855124842,1.5112239808242849,0.3812067625285424,Neutral
Leris,C,3,0.05113540293095853,0.01,-0.04113540293095853,3.0171816796920834,0.7636395433306767,Neutral
Douglas Luiz,C,6,0.04967045604915001,0.01,-0.03967045604915001,4.581767441257169,1.184020579556063,Neutral
Niasse,C,6,0.04948786421582621,0.01,-0.03948786421582621,4.51556801119524,1.1491141430712695,Neutral
Liteta,C,4,0.047997168302582466,0.01,-0.037997168302582464,1.5140155111833065,0.3790148606283604,Neutral
Ravanelli,D,3,0.044549872473825525,0.01,-0.03454987247382552,3.0168162466318247,0.7924037871645927,Neutral
Bayo V.,A,5,0.044294501189424206,0.01,-0.034294501189424204,6.04844820568505,1.4980324603151178,Neutral
Bondo,C,7,0.043341768023404136,0.01,-0.033341768023404134,4.5341276998773825,1.1725870828455227,Neutral
Marcandalli,D,2,0.03399084975618806,0.01,-0.023990849756188058,4.521096019305289,1.1766867532422582,Neutral
Mbambi,D,2,0.033559466855898626,0.01,-0.023559466855898624,1.5408804945020185,0.39503084412344747,Neutral
Pizarro,A,3,0.032293779699271885,0.01,-0.022293779699271883,1.5110610868474628,0.3925318931478928,Neutral
Engelhardt,C,3,0.031922446185784964,0.01,-0.021922446185784962,3.032695731116188,0.796335437607893,Neutral
Marchwinski,C,2,0.03160292338715627,0.01,-0.02160292338715627,1.5070021416607537,0.3839561191364523,Neutral
Arena,C,1,0.031253024425352306,0.01,-0.021253024425352304,1.5013108572540967,0.39495130877585205,Neutral
Esteves T.,D,2,0.027147418606553737,0.01,-0.017147418606553735,1.533225220908912,0.38493316148354906,Neutral
Basic,C,1,0.020134389059824162,0.01,-0.010134389059824162,1.516460978338121,0.37984151388928733,Neutral
Buffon L.,A,1,0.019820041752114874,0.01,-0.009820041752114874,1.5121894805282738,0.391324487578946,Neutral
Lookman,A,177,0.3290242290255741,0.33691896586767933,0.007894736842105232,30.386419559838604,7.424054866421226,Neutral
